tp,sl,window,dd,lb,n,pos,rate,recent_n,recent_rate,recent_rate_minus_be,barrier_be_precision,base_rate_minus_be,retain_n,retain_rate,convert_n,convert_rate,old1_to_0,tp_exit,hard_exit,trail_exit,timeout_exit,trail_future_tp_n,trail_future_tp_rate,stop_future_tp_n,conflict_n,pos_med_exit_min,pos_med_mae,pos_p25_mae,stop_med_mfe,proxy_mean_ret,proxy_median_ret,recent_proxy_mean_ret
2.0,0.75,60,0.2,15,1177,97,0.08241291418861513,295,0.0576271186440678,-0.1423728813559322,0.2,-0.11758708581138488,89,0.41013824884792627,8,0.008333333333333333,128,97,441,522,117,97,0.18582375478927204,120,4,2.75,0.08255676709604054,-0.01658386316725824,0.11433308022498423,0.01620117937438538,-0.10940051453677935,-0.008613865931934202
2.0,0.75,60,0.25,5,1177,125,0.10620220900594732,295,0.07796610169491526,-0.12203389830508475,0.2,-0.0937977909940527,109,0.5023041474654378,16,0.016666666666666666,108,125,524,353,175,68,0.19263456090651557,91,3,3.9166666666666665,0.036213566684760945,-0.040173941825869974,0.10775447710672781,0.018364036700616558,-0.16079253225968626,-0.009309972134892147
2.0,0.75,60,0.25,10,1177,125,0.10620220900594732,295,0.07796610169491526,-0.12203389830508475,0.2,-0.0937977909940527,109,0.5023041474654378,16,0.016666666666666666,108,125,511,377,164,68,0.18037135278514588,91,3,3.9166666666666665,0.036213566684760945,-0.040173941825869974,0.11151499664757514,0.01962742186662282,-0.15780122392859863,-0.00917482310865152
2.0,0.75,60,0.25,15,1177,124,0.10535259133389975,295,0.07457627118644068,-0.12542372881355934,0.2,-0.09464740866610026,108,0.4976958525345622,16,0.016666666666666666,109,124,507,389,157,69,0.17737789203084833,92,3,3.9166666666666665,0.03432858810631845,-0.04567212583676439,0.11324002491626917,0.019299975427298353,-0.1498075967349295,-0.009905446212691106
2.0,0.75,60,0.3,5,1177,144,0.12234494477485132,295,0.09491525423728814,-0.10508474576271187,0.2,-0.07765505522514869,123,0.5668202764976958,21,0.021875,94,144,583,258,192,45,0.1744186046511628,72,3,4.616666666666667,0.021245243232138944,-0.048959976640656766,0.10174379053813531,0.011957588880301129,-0.24069094325258844,-0.015269338714585
2.0,0.75,60,0.3,10,1177,141,0.11979609175870858,295,0.09491525423728814,-0.10508474576271187,0.2,-0.08020390824129144,122,0.5622119815668203,19,0.019791666666666666,95,141,570,284,182,48,0.16901408450704225,75,3,4.35,0.02160184382769037,-0.04753872017394645,0.10587751430926406,0.011497542210324754,-0.22072545021968204,-0.014391165716452003
2.0,0.75,60,0.3,15,1177,140,0.11894647408666101,295,0.09152542372881356,-0.10847457627118645,0.2,-0.081053525913339,121,0.5576036866359447,19,0.019791666666666666,96,140,564,297,176,49,0.16498316498316498,76,3,4.316666666666666,0.02671991954127728,-0.04881000354011367,0.10764088754130663,0.011409666711020346,-0.21579418713520737,-0.016270175688049202
2.0,0.75,90,,,1177,186,0.1580288870008496,295,0.12203389830508475,-0.07796610169491526,0.2,-0.041971112999150406,152,0.7004608294930875,34,0.035416666666666666,65,186,805,0,186,0,0.0,45,1,6.891666666666667,-0.003328780086853611,-0.08124978325647936,0.0709751717281022,-0.007013804825931322,-0.25,-0.03739206570651776
2.0,0.75,90,0.2,5,1177,100,0.08496176720475786,295,0.0576271186440678,-0.1423728813559322,0.2,-0.11503823279524215,91,0.41935483870967744,9,0.009375,126,100,478,493,106,103,0.20892494929006086,130,5,2.783333333333333,0.07417524748083026,-0.020831722805222164,0.11324935682902582,0.015233846550487297,-0.13559709036170708,-0.010028255342583071
2.0,0.75,90,0.2,10,1177,98,0.08326253186066271,295,0.0576271186440678,-0.1423728813559322,0.2,-0.1167374681393373,89,0.41013824884792627,9,0.009375,128,98,458,523,98,105,0.20076481835564053,132,4,2.75,0.08096787060050736,-0.017385469646699847,0.11338386343943996,0.01578830410396449,-0.12367105392115085,-0.006815042556431598
2.0,0.75,90,0.2,15,1177,98,0.08326253186066271,295,0.0576271186440678,-0.1423728813559322,0.2,-0.1167374681393373,89,0.41013824884792627,9,0.009375,128,98,449,540,90,105,0.19444444444444445,132,4,2.75,0.08096787060050736,-0.017385469646699847,0.11397823440338639,0.016642863356481435,-0.12006773562372308,-0.0060893209266889865
2.0,0.75,90,0.25,5,1177,127,0.10790144435004248,295,0.08135593220338982,-0.11864406779661019,0.2,-0.09209855564995753,109,0.5023041474654378,18,0.01875,108,127,548,364,138,74,0.2032967032967033,102,3,3.95,0.03244360952787595,-0.04753872017394645,0.10863580970888509,0.016919128007166506,-0.17739766245918998,-0.004522992525057783
2.0,0.75,90,0.25,10,1177,126,0.1070518266779949,295,0.07796610169491526,-0.12203389830508475,0.2,-0.09294817332200511,109,0.5023041474654378,17,0.017708333333333333,108,126,532,390,129,75,0.19230769230769232,103,3,3.9333333333333336,0.03432858810631845,-0.04567212583676439,0.11151499664757514,0.018340848192326925,-0.16926933434402003,-0.006928490619687536
2.0,0.75,90,0.25,15,1177,125,0.10620220900594732,295,0.07457627118644068,-0.12542372881355934,0.2,-0.0937977909940527,108,0.4976958525345622,17,0.017708333333333333,109,125,524,408,120,76,0.18627450980392157,104,3,3.9166666666666665,0.03244360952787595,-0.04567212583676439,0.11331661013423289,0.019148011525761784,-0.1641185349966532,-0.008120359963244967
2.0,0.75,90,0.3,5,1177,146,0.12404418011894647,295,0.09830508474576272,-0.1016949152542373,0.2,-0.07595581988105354,123,0.5668202764976958,23,0.023958333333333335,94,146,609,268,154,51,0.19029850746268656,83,3,4.691666666666666,0.02070311110541856,-0.05129683337435109,0.1034348438660675,0.009849836360822989,-0.25,-0.01050080105068189
2.0,0.75,90,0.3,10,1177,142,0.12064570943075616,295,0.09491525423728814,-0.10508474576271187,0.2,-0.07935429056924385,122,0.5622119815668203,20,0.020833333333333332,95,142,594,295,146,55,0.1864406779661017,87,3,4.458333333333333,0.021245243232138944,-0.04881000354011367,0.10633546587401188,0.009228458281981882,-0.25,-0.01128275430601278
2.0,0.75,90,0.3,15,1177,141,0.11979609175870858,295,0.09152542372881356,-0.10847457627118645,0.2,-0.08020390824129144,121,0.5576036866359447,20,0.020833333333333332,96,141,585,311,140,56,0.18006430868167203,88,3,4.35,0.02160184382769037,-0.04881000354011367,0.10769768232401722,0.009685629833956962,-0.23879456299987678,-0.01263118072627927
2.0,0.75,120,,,1177,197,0.16737468139337297,295,0.13220338983050847,-0.06779661016949154,0.2,-0.03262531860662704,154,0.7096774193548387,43,0.04479166666666667,63,197,830,0,150,0,0.0,49,1,7.7,-0.00489706687083491,-0.08896994956884918,0.07212388089192112,-0.004036147770826243,-0.25,-0.04447460219786937
2.0,0.75,120,0.2,5,1177,105,0.08920985556499575,295,0.06440677966101695,-0.13559322033898308,0.2,-0.11079014443500426,92,0.423963133640553,13,0.013541666666666667,125,105,491,503,78,112,0.22266401590457258,140,5,3.216666666666667,0.06801384782446451,-0.025230774730022887,0.1138584718322121,0.014771232085103189,-0.13975017992305394,-0.013392908648833557
2.0,0.75,120,0.2,10,1177,103,0.0875106202209006,295,0.06440677966101695,-0.13559322033898308,0.2,-0.11248937977909941,90,0.4147465437788018,13,0.013541666666666667,127,103,467,535,72,115,0.21495327102803738,142,4,3.0,0.06826801090245382,-0.025230774730022887,0.1138584718322121,0.015464410514402982,-0.12689864476264512,-0.009297507263854308
2.0,0.75,120,0.2,15,1177,102,0.08666100254885302,295,0.06440677966101695,-0.13559322033898308,0.2,-0.11333899745114699,89,0.41013824884792627,13,0.013541666666666667,128,102,458,551,66,116,0.21052631578947367,143,4,2.908333333333333,0.06861976587957008,-0.025230774730022887,0.11397823440338639,0.01591045255112032,-0.12272631215650909,-0.008301008674735324
2.0,0.75,120,0.25,5,1177,133,0.11299915038232795,295,0.08813559322033898,-0.11186440677966103,0.2,-0.08700084961767206,110,0.5069124423963134,23,0.023958333333333335,107,133,565,370,109,81,0.21891891891891893,111,3,4.016666666666667,0.0205175795742496,-0.04881000354011367,0.10775447710672781,0.016552865588234208,-0.19621269470086256,-0.008522041507199731
2.0,0.75,120,0.25,10,1177,132,0.11214953271028037,295,0.0847457627118644,-0.11525423728813561,0.2,-0.08785046728971964,110,0.5069124423963134,22,0.022916666666666665,107,132,549,397,99,82,0.20654911838790932,112,3,4.0,0.021059711700969985,-0.04881000354011367,0.11151499664757514,0.017741660747598958,-0.18503138364420701,-0.00970659350201689
2.0,0.75,120,0.25,15,1177,131,0.11129991503823279,295,0.08135593220338982,-0.11864406779661019,0.2,-0.08870008496176722,109,0.5023041474654378,22,0.022916666666666665,108,131,540,415,91,84,0.20240963855421687,113,3,3.9833333333333334,0.0205175795742496,-0.04881000354011367,0.11324935682902582,0.018628745919459466,-0.17601895015057822,-0.011059977623060324
2.0,0.75,120,0.3,5,1177,154,0.1308411214953271,295,0.10847457627118644,-0.09152542372881357,0.2,-0.06915887850467292,124,0.5714285714285714,30,0.03125,93,154,628,272,123,56,0.20588235294117646,90,3,5.1,0.009824511552426252,-0.06266942706609169,0.10377856641959526,0.010954252178500915,-0.25,-0.014276126668980807
2.0,0.75,120,0.3,10,1177,150,0.1274426508071368,295,0.10508474576271186,-0.09491525423728815,0.2,-0.07255734919286322,123,0.5668202764976958,27,0.028125,94,150,612,299,116,60,0.20066889632107024,94,3,4.775,0.011472477509479218,-0.0552710759413968,0.10633546587401188,0.009175729330855732,-0.25,-0.01357796016814404
2.0,0.75,120,0.3,15,1177,149,0.1265930331350892,295,0.1016949152542373,-0.09830508474576272,0.2,-0.0734069668649108,122,0.5622119815668203,27,0.028125,95,149,603,316,109,61,0.1930379746835443,95,3,4.75,0.012182024584743045,-0.0552710759413968,0.10775447710672781,0.00950578057527775,-0.25,-0.01541416261000768
2.0,0.7,60,,,1177,189,0.16057774001699235,295,0.1288135593220339,-0.10195567144719689,0.23076923076923078,-0.07019149075223843,149,0.6866359447004609,40,0.041666666666666664,68,189,716,0,272,0,0.0,30,0,6.666666666666667,-0.004023501544759278,-0.09678754858497507,0.06835135730494946,-0.021796335260953145,-0.30000000000000004,-0.047434423730279236
2.0,0.7,60,0.2,5,1177,100,0.08496176720475786,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.14580746356447294,91,0.41935483870967744,9,0.009375,126,100,359,567,151,102,0.17989417989417988,118,4,2.75,0.07417524748083026,-0.020831722805222164,0.12352284948770154,0.009246183762590144,-0.10165463885717174,-0.0166067000987192
2.0,0.7,60,0.2,10,1177,98,0.08326253186066271,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.14750669890856807,89,0.41013824884792627,9,0.009375,128,98,347,592,140,104,0.17567567567567569,120,3,2.7,0.08096787060050736,-0.017385469646699847,0.12293170142853516,0.009839768234125874,-0.09527562453424432,-0.012560234942582193
2.0,0.7,60,0.2,15,1177,98,0.08326253186066271,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.14750669890856807,89,0.41013824884792627,9,0.009375,128,98,341,613,125,104,0.16965742251223492,120,3,2.7,0.08096787060050736,-0.017385469646699847,0.12352284948770154,0.010398344240280095,-0.09527562453424432,-0.013045796300931141
2.0,0.7,60,0.25,5,1177,126,0.1070518266779949,295,0.07796610169491526,-0.15280312907431554,0.23076923076923078,-0.12371740409123588,109,0.5023041474654378,17,0.017708333333333333,108,126,419,438,194,75,0.17123287671232876,91,2,3.9166666666666665,0.03432858810631845,-0.04567212583676439,0.12022639475301289,0.00813458734631419,-0.13208478139904234,-0.019616419079027773
2.0,0.7,60,0.25,10,1177,126,0.1070518266779949,295,0.07796610169491526,-0.15280312907431554,0.23076923076923078,-0.12371740409123588,109,0.5023041474654378,17,0.017708333333333333,108,126,403,469,179,75,0.15991471215351813,91,2,3.9166666666666665,0.03432858810631845,-0.04567212583676439,0.12231522051741095,0.009783953330739182,-0.12955336594248867,-0.017653656147148318
2.0,0.7,60,0.25,15,1177,125,0.10620220900594732,295,0.07457627118644068,-0.15619295958279011,0.23076923076923078,-0.12456702176328346,108,0.4976958525345622,17,0.017708333333333333,109,125,390,491,171,76,0.15478615071283094,92,2,3.9166666666666665,0.03244360952787595,-0.04567212583676439,0.12580768595149516,0.009869891690617008,-0.12637375555886587,-0.017533879666752322
2.0,0.7,60,0.3,5,1177,146,0.12404418011894647,295,0.09830508474576272,-0.13246414602346807,0.23076923076923078,-0.10672505065028431,123,0.5668202764976958,23,0.023958333333333335,94,146,497,311,223,52,0.16720257234726688,71,2,4.616666666666667,0.02070311110541856,-0.05129683337435109,0.11312191913683645,-1.9133075583698725e-05,-0.1783251231095795,-0.024959847659274316
2.0,0.7,60,0.3,10,1177,143,0.12149532710280374,295,0.09830508474576272,-0.13246414602346807,0.23076923076923078,-0.10927390366642704,122,0.5622119815668203,21,0.021875,95,143,474,352,208,55,0.15625,74,2,4.35,0.020888642636587518,-0.048959976640656766,0.11891614270613615,0.00023339308086043714,-0.1715781633796598,-0.022419510538521772
2.0,0.7,60,0.3,15,1177,142,0.12064570943075616,295,0.09491525423728814,-0.13585397653194264,0.23076923076923078,-0.11012352133847463,121,0.5576036866359447,21,0.021875,96,142,468,367,200,56,0.15258855585831063,75,2,4.316666666666666,0.021245243232138944,-0.048959976640656766,0.12022639475301289,0.0002644934791655758,-0.1712542561899103,-0.02415240505558457
2.0,0.7,90,,,1177,196,0.16652506372132542,295,0.1423728813559322,-0.08839634941329857,0.23076923076923078,-0.06424416704790537,152,0.7004608294930875,44,0.04583333333333333,65,196,749,0,232,0,0.0,36,0,7.25,-0.005964407514572667,-0.10033496502797323,0.08280187742454559,-0.025142208052719953,-0.30000000000000004,-0.040950086765431236
2.0,0.7,90,0.2,5,1177,101,0.08581138487680544,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.14495784589242533,91,0.41935483870967744,10,0.010416666666666666,126,101,369,582,125,112,0.19243986254295534,130,4,2.75,0.06897152085668634,-0.020831722805222164,0.1274219699316168,0.0080878917922249,-0.11192809250919922,-0.016029035695303402
2.0,0.7,90,0.2,10,1177,99,0.08411214953271028,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.1466570812365205,89,0.41013824884792627,10,0.010416666666666666,128,99,355,610,113,114,0.18688524590163935,132,3,2.75,0.07937897410497419,-0.020831722805222164,0.12580768595149516,0.009330027477940836,-0.10902241741703012,-0.011861542324812553
2.0,0.7,90,0.2,15,1177,99,0.08411214953271028,295,0.0576271186440678,-0.17314211212516298,0.23076923076923078,-0.1466570812365205,89,0.41013824884792627,10,0.010416666666666666,128,99,347,631,100,114,0.18066561014263074,132,3,2.75,0.07937897410497419,-0.020831722805222164,0.12496084174918154,0.010538691743102957,-0.10532234326292111,-0.01091561765438441
2.0,0.7,90,0.25,5,1177,128,0.10875106202209006,295,0.08135593220338982,-0.14941329856584096,0.23076923076923078,-0.12201816874714072,109,0.5023041474654378,19,0.019791666666666666,108,128,434,449,166,83,0.18485523385300667,102,2,3.9333333333333336,0.03214080239137007,-0.04881000354011367,0.1274219699316168,0.005376279502704116,-0.14957056830176585,-0.01693678271166041
2.0,0.7,90,0.25,10,1177,127,0.10790144435004248,295,0.07796610169491526,-0.15280312907431554,0.23076923076923078,-0.1228677864191883,109,0.5023041474654378,18,0.01875,108,127,414,484,152,84,0.17355371900826447,103,2,3.9166666666666665,0.03244360952787595,-0.04753872017394645,0.12747148904814298,0.007384985725745102,-0.1461207498116568,-0.017514666900651333
2.0,0.7,90,0.25,15,1177,126,0.1070518266779949,295,0.07457627118644068,-0.15619295958279011,0.23076923076923078,-0.12371740409123588,108,0.4976958525345622,18,0.01875,109,126,399,511,141,85,0.16634050880626222,104,2,3.9166666666666665,0.03214080239137007,-0.04753872017394645,0.1294409384378672,0.008837684618025156,-0.14325803510961754,-0.017686645134349456
2.0,0.7,90,0.3,5,1177,148,0.12574341546304163,295,0.1016949152542373,-0.1290743155149935,0.23076923076923078,-0.10502581530618915,123,0.5668202764976958,25,0.026041666666666668,94,148,515,323,191,59,0.1826625386996904,82,2,4.691666666666666,0.01787987985534345,-0.06266942706609169,0.11829749079968144,-0.003926212811846439,-0.19817407286327793,-0.021332604421207164
2.0,0.7,90,0.3,10,1177,144,0.12234494477485132,295,0.09830508474576272,-0.13246414602346807,0.23076923076923078,-0.10842428599437946,122,0.5622119815668203,22,0.022916666666666665,95,144,490,363,180,63,0.17355371900826447,86,2,4.458333333333333,0.02070311110541856,-0.05129683337435109,0.12411399754686792,-0.003642705658879983,-0.1863156272440849,-0.020855352237256566
2.0,0.7,90,0.3,15,1177,143,0.12149532710280374,295,0.09491525423728814,-0.13585397653194264,0.23076923076923078,-0.10927390366642704,121,0.5576036866359447,22,0.022916666666666665,96,143,482,381,171,64,0.1679790026246719,87,2,4.35,0.020888642636587518,-0.05129683337435109,0.12752100816466916,-0.0028454057724454176,-0.18317846781090963,-0.022057663202988655
2.0,0.7,120,,,1177,209,0.17757009345794392,295,0.15254237288135594,-0.07822685788787484,0.23076923076923078,-0.053199137311286865,154,0.7096774193548387,55,0.057291666666666664,63,209,781,0,187,0,0.0,38,0,7.966666666666667,-0.016313713436990063,-0.11117333207478697,0.08015941348592936,-0.023197239704227563,-0.30000000000000004,-0.049072983090443
2.0,0.7,120,0.2,5,1177,106,0.09005947323704333,295,0.06440677966101695,-0.16636245110821385,0.23076923076923078,-0.14070975753218745,92,0.423963133640553,14,0.014583333333333334,125,106,385,593,93,121,0.20404721753794267,140,4,3.1083333333333334,0.06677412725566512,-0.031664939420422145,0.12747148904814298,0.007170620301308384,-0.11670216882150153,-0.019782535086361987
2.0,0.7,120,0.2,10,1177,104,0.08836023789294817,295,0.06440677966101695,-0.16636245110821385,0.23076923076923078,-0.14240899287628261,90,0.4147465437788018,14,0.014583333333333334,127,104,367,622,84,124,0.19935691318327975,142,3,2.908333333333333,0.06814092936345917,-0.031664939420422145,0.12580768595149516,0.008703906447782057,-0.1117312895096293,-0.014563361591619634
2.0,0.7,120,0.2,15,1177,103,0.0875106202209006,295,0.06440677966101695,-0.16636245110821385,0.23076923076923078,-0.14325861054833017,89,0.41013824884792627,14,0.014583333333333334,128,103,357,642,75,125,0.19470404984423675,143,3,2.816666666666667,0.06826801090245382,-0.031664939420422145,0.12411399754686792,0.009565827490965134,-0.10902241741703012,-0.013346659961815117
2.0,0.7,120,0.25,5,1177,134,0.11384876805437553,295,0.08813559322033898,-0.1426336375488918,0.23076923076923078,-0.11692046271485525,110,0.5069124423963134,24,0.025,107,134,457,456,130,91,0.19956140350877194,111,2,4.0,0.01787987985534345,-0.048959976640656766,0.12293170142853516,0.004189207888399532,-0.1650629823782308,-0.021100291637797947
2.0,0.7,120,0.25,10,1177,133,0.11299915038232795,295,0.0847457627118644,-0.14602346805736638,0.23076923076923078,-0.11777008038690283,110,0.5069124423963134,23,0.023958333333333335,107,133,434,493,117,92,0.18661257606490872,112,2,3.9833333333333334,0.0205175795742496,-0.04881000354011367,0.12580768595149516,0.006245722823384243,-0.16083325368110934,-0.020457229726976275
2.0,0.7,120,0.25,15,1177,132,0.11214953271028037,295,0.08135593220338982,-0.14941329856584096,0.23076923076923078,-0.11861969805895041,109,0.5023041474654378,23,0.023958333333333335,108,132,417,521,107,94,0.18042226487523993,113,2,3.975,0.01787987985534345,-0.048959976640656766,0.1283590180221782,0.007877780453421442,-0.1544335225512874,-0.020790722738160402
2.0,0.7,120,0.3,5,1177,156,0.13254035683942225,295,0.11186440677966102,-0.11890482398956977,0.23076923076923078,-0.09822887392980853,124,0.5714285714285714,32,0.03333333333333333,93,156,543,328,150,65,0.19817073170731708,89,2,5.1,0.004443046335318557,-0.06437576709493154,0.11667160147425282,-0.004413129561254921,-0.22606831223640522,-0.025770435368224313
2.0,0.7,120,0.3,10,1177,152,0.12914188615123195,295,0.10847457627118644,-0.12229465449804434,0.23076923076923078,-0.10162734461799883,123,0.5668202764976958,29,0.030208333333333334,94,152,516,368,141,69,0.1875,93,2,4.775,0.009824511552426252,-0.06266942706609169,0.12096256717964982,-0.005204688219169264,-0.20648709028593426,-0.023726173071611255
2.0,0.7,120,0.3,15,1177,151,0.12829226847918437,295,0.10508474576271186,-0.1256844850065189,0.23076923076923078,-0.10247696229004641,122,0.5622119815668203,29,0.030208333333333334,95,151,508,387,131,70,0.18087855297157623,94,2,4.75,0.01076293043421539,-0.06266942706609169,0.12580768595149516,-0.004499179065055533,-0.19967343958307493,-0.025416260058940498
